name x y flux1 flux2 flux3 par rv
P02604 -12.537  44.256 7.05e-17 4.57e-17 2.87e-17   0.001    3.36
P03186 -12.673  44.048 5.22e-15 2.61e-15 1.16e-15   0.002    3.24
P04444 -12.705  43.878 5.58e-16 2.98e-16 1.50e-16   0.001    3.51
P02054 -12.595  44.713 3.42e-16 1.91e-16 9.89e-17   0.000    9.05
P03397 -12.638  44.363 5.28e-15 2.63e-15 1.20e-15   0.002    5.79
P00949 -12.652  44.536 7.05e-16 3.96e-16 1.97e-16   0.000    8.14
P02675 -12.644  44.284 5.16e-14 2.78e-14 1.27e-14   0.000    3.43
P00529 -12.530  44.389 3.11e-15 1.55e-15 7.01e-16   0.000    3.58
P02019 -12.559  44.278 1.21e-16 7.74e-17 4.77e-17   0.000    1.84
P05069 -12.580  44.156 2.46e-15 1.21e-15 5.92e-16   0.001    3.33
P01724 -12.738  44.495 1.50e-15 7.61e-16 3.69e-16   0.001    8.34
P05918 -12.516  42.804 4.74e-14 2.36e-14 1.13e-14   0.000    4.01
P02816 -12.396  43.465 1.17e-16 8.13e-17 4.35e-17  -0.001    3.91
P00375 -12.429  44.215 7.64e-16 4.19e-16 2.08e-16  -0.000    4.27
P00432 -12.387  41.602 4.08e-16 2.24e-16 1.17e-16  -0.000    4.07
P05208 -12.455  44.351 3.67e-15 1.80e-15 8.36e-16   0.001    6.01
P00459 -12.234  44.422 6.88e-16 3.88e-16 1.82e-16   0.000    5.66
P03778 -12.410  44.628 4.72e-16 2.59e-16 1.35e-16   0.001    8.29
P05970 -12.294  44.743 1.35e-15 7.22e-16 3.29e-16   0.001    7.91
P05851 -12.196  44.544 2.26e-17 1.81e-17 1.21e-17  -0.000    6.79
P01104 -12.313  44.224 8.58e-17 5.88e-17 3.46e-17   0.000    5.34
P02107 -12.167  44.159 4.26e-14 2.04e-14 9.96e-15   0.001    5.54
P05748 -12.102  42.995 4.80e-16 2.71e-16 1.46e-16  -0.001    4.19
P04723 -12.100  43.406 8.25e-17 5.88e-17 3.50e-17   0.001    4.21
P05700 -12.077  41.455 4.77e-16 2.82e-16 1.48e-16   0.002    4.02
P00462 -12.012  44.356 9.04e-16 4.89e-16 2.32e-16   0.001    6.04
P03349 -12.041  44.804 5.49e-17 3.83e-17 2.40e-17  -0.001    7.39
P00581 -12.163  44.779 1.84e-17 1.55e-17 1.06e-17   0.001    7.51
P05684 -11.929  42.934 2.68e-17 2.22e-17 1.40e-17  -0.001    4.17
P01783 -11.875  44.616 8.33e-14 5.15e-14 2.59e-14  -0.000    6.75
P04629 -11.880  43.129 7.72e-17 5.54e-17 3.11e-17   0.001    4.36
P05599 -11.639  43.850 5.80e-17 4.32e-17 2.54e-17   0.001    4.69
P03162 -11.536  44.127 7.03e-16 3.99e-16 1.94e-16   0.001    5.54
P03872 -11.634  44.917 6.98e-14 3.98e-14 2.05e-14   0.001    6.99
P03184 -11.518  42.808 4.40e-17 3.12e-17 2.01e-17  -0.000    4.27
P01745 -11.646  44.458 7.15e-17 4.98e-17 2.98e-17   0.000    6.11
P00249 -11.576  43.910 2.39e-16 1.49e-16 7.95e-17   0.000    5.21
P01611 -11.569  44.657 4.36e-14 2.22e-14 1.03e-14   0.001    6.49
P00272 -11.383  43.939 1.79e-16 1.12e-16 6.28e-17   0.001    5.24
P01096 -11.322  43.378 1.77e-15 9.17e-16 4.44e-16   0.001    4.61
P01079 -11.223  44.221 4.49e-16 2.65e-16 1.33e-16   0.002    5.49
P00290 -11.171  43.107 1.54e-14 3.19e-14 4.55e-14   0.002    4.59
P02522 -11.105  43.855 2.13e-16 1.34e-16 7.31e-17  -0.001    5.27
P03717 -11.089  44.315 3.43e-15 1.72e-15 7.95e-16   0.002    5.89
P06177 -11.142  41.300 2.47e-16 1.46e-16 8.28e-17   0.001    4.06
P00243 -10.864  42.910 2.46e-16 1.49e-16 7.89e-17   0.000    4.54
P02096 -10.844  44.040 3.00e-17 2.40e-17 1.51e-17  -0.000    5.24
P02758 -10.671  42.626 2.48e-17 2.02e-17 1.33e-17   0.001    4.39
P00231 -10.744  43.158 3.74e-17 2.80e-17 1.73e-17   0.000    4.66
P03758 -10.145  40.748 9.71e-14 7.62e-14 5.48e-14   0.002    3.97
P02679 -10.123  44.656 9.62e-16 5.28e-16 2.53e-16  -0.002    5.79
P01670 -10.150  43.968 5.86e-14 3.34e-14 1.51e-14   0.001    5.30
P00691 -10.123  42.692 5.31e-17 4.11e-17 2.46e-17  -0.001    4.57
P00338 -10.207  43.928 3.45e-17 2.67e-17 1.62e-17  -0.001    5.21
P02321  -9.684  41.160 1.07e-15 6.19e-16 3.08e-16   0.002    4.09
P00959  -9.478  44.676 6.63e-14 3.70e-14 1.85e-14   0.001    5.67
P01136  -9.605  44.182 7.01e-16 3.92e-16 2.02e-16  -0.000    5.39
P05901  -9.489  44.949 1.38e-15 7.09e-16 3.57e-16   0.001    5.87
P02041  -9.434  41.910 1.39e-16 9.42e-17 5.08e-17  -0.001    4.29
P01444  -8.686  44.696 2.87e-16 1.71e-16 8.97e-17  -0.000    5.49
P03386  -7.482  41.222 1.54e-16 9.51e-17 5.35e-17  -0.000    3.96
P03923  -7.327  44.490 8.34e-16 4.86e-16 2.31e-16   0.001    5.16
P06035  -7.273  36.381 1.13e-17 1.02e-17 7.29e-18  -0.001    2.81
